"ID","Timestamp","Variable","Value","Ver.Nº","Date of the last version","Outlier flag","AI","AO"
122571386,"2018-04-08 12:00:00","D","0.000",1,"2018-07-11 13:33:40",,"60.00","0.00"
122571390,"2018-04-08 13:00:00","D","0.000",1,"2018-07-11 13:33:40",,"60.00","0.00"
122571394,"2018-04-08 14:00:00","D","0.000",1,"2018-07-11 13:33:40",,"60.00","0.00"
122571398,"2018-04-08 15:00:00","D","0.000",1,"2018-07-11 13:33:41",,"60.00","0.00"
122571402,"2018-04-08 16:00:00","D","0.000",1,"2018-07-11 13:33:41",,"60.00","0.00"
122571406,"2018-04-08 17:00:00","D","0.000",1,"2018-07-11 13:33:41",,"60.00","0.00"
122571410,"2018-04-08 18:00:00","D","0.000",1,"2018-07-11 13:33:41",,"60.00","0.00"
122571414,"2018-04-08 19:00:00","D","0.000",1,"2018-07-11 13:33:41",,"60.00","0.00"
122571418,"2018-04-08 20:00:00","D","0.000",1,"2018-07-11 13:33:42",,"60.00","0.00"
122571422,"2018-04-08 21:00:00","D","0.000",1,"2018-07-11 13:33:42",,"60.00","0.00"
122571426,"2018-04-08 22:00:00","D","0.000",1,"2018-07-11 13:33:42",,"60.00","0.00"
122571430,"2018-04-08 23:00:00","D","0.000",1,"2018-07-11 13:33:42",,"60.00","0.00"
122571434,"2018-04-09 00:00:00","D","0.000",1,"2018-07-11 13:33:43",,"60.00","0.00"
122571438,"2018-04-09 01:00:00","D","0.000",1,"2018-07-11 13:33:43",,"60.00","0.00"
122571442,"2018-04-09 02:00:00","D","0.000",1,"2018-07-11 13:33:43",,"60.00","0.00"
122571446,"2018-04-09 03:00:00","D","0.000",1,"2018-07-11 13:33:43",,"60.00","0.00"
122571450,"2018-04-09 04:00:00","D","0.000",1,"2018-07-11 13:33:43",,"60.00","0.00"
122571454,"2018-04-09 05:00:00","D","0.000",1,"2018-07-11 13:33:43",,"60.00","0.00"
122571458,"2018-04-09 06:00:00","D","0.000",1,"2018-07-11 13:33:44",,"60.00","0.00"
122571462,"2018-04-09 07:00:00","D","0.000",1,"2018-07-11 13:33:44",,"60.00","0.00"
122571466,"2018-04-09 08:00:00","D","0.000",1,"2018-07-11 13:33:44",,"60.00","0.00"
122571470,"2018-04-09 09:00:00","D","0.000",1,"2018-07-11 13:33:44",,"60.00","0.00"
122571474,"2018-04-09 10:00:00","D","0.000",1,"2018-07-11 13:33:45",,"60.00","0.00"
122571477,"2018-04-09 11:00:00","D","0.000",1,"2018-07-11 13:33:45",,"60.00","0.00"
122571480,"2018-04-09 12:00:00","D","0.000",1,"2018-07-11 13:33:45",,"60.00","0.00"
122571483,"2018-04-09 13:00:00","D","0.000",1,"2018-07-11 13:33:45",,"60.00","0.00"
122571486,"2018-04-09 14:00:00","D","0.000",1,"2018-07-11 13:33:45",,"60.00","0.00"
122571489,"2018-04-09 15:00:00","D","0.000",1,"2018-07-11 13:33:45",,"60.00","0.00"
122571492,"2018-04-09 16:00:00","D","0.000",1,"2018-07-11 13:33:45",,"60.00","0.00"
122571495,"2018-04-09 17:00:00","D","0.000",1,"2018-07-11 13:33:46",,"60.00","0.00"
122571498,"2018-04-09 18:00:00","D","0.000",1,"2018-07-11 13:33:46",,"60.00","0.00"
122571501,"2018-04-09 19:00:00","D","0.000",1,"2018-07-11 13:33:46",,"60.00","0.00"
122571504,"2018-04-09 20:00:00","D","0.000",1,"2018-07-11 13:33:46",,"60.00","0.00"
122571507,"2018-04-09 21:00:00","D","0.000",1,"2018-07-11 13:33:46",,"60.00","0.00"
122571510,"2018-04-09 22:00:00","D","0.000",1,"2018-07-11 13:33:46",,"60.00","0.00"
122571513,"2018-04-09 23:00:00","D","0.000",1,"2018-07-11 13:33:46",,"60.00","0.00"
122571516,"2018-04-10 00:00:00","D","0.000",1,"2018-07-11 13:33:47",,"60.00","0.00"
122571519,"2018-04-10 01:00:00","D","0.000",1,"2018-07-11 13:33:47",,"60.00","0.00"
122571522,"2018-04-10 02:00:00","D","0.000",1,"2018-07-11 13:33:47",,"60.00","0.00"
122571525,"2018-04-10 03:00:00","D","0.000",1,"2018-07-11 13:33:47",,"60.00","0.00"
122571528,"2018-04-10 04:00:00","D","0.000",1,"2018-07-11 13:33:47",,"60.00","0.00"
122571531,"2018-04-10 05:00:00","D","0.000",1,"2018-07-11 13:33:47",,"60.00","0.00"
122571534,"2018-04-10 06:00:00","D","0.000",1,"2018-07-11 13:33:48",,"60.00","0.00"
122571537,"2018-04-10 07:00:00","D","0.000",1,"2018-07-11 13:33:48",,"60.00","0.00"
122571540,"2018-04-10 08:00:00","D","0.000",1,"2018-07-11 13:33:48",,"60.00","0.00"
122571543,"2018-04-10 09:00:00","D","0.000",1,"2018-07-11 13:33:48",,"60.00","0.00"
122571546,"2018-04-10 10:00:00","D","0.000",1,"2018-07-11 13:33:48",,"60.00","0.00"
122571549,"2018-04-10 11:00:00","D","0.000",1,"2018-07-11 13:33:48",,"60.00","0.00"
122571552,"2018-04-10 12:00:00","D","0.000",1,"2018-07-11 13:33:49",,"60.00","0.00"
122571555,"2018-04-10 13:00:00","D","0.000",1,"2018-07-11 13:33:49",,"60.00","0.00"
122571558,"2018-04-10 14:00:00","D","0.000",1,"2018-07-11 13:33:49",,"60.00","0.00"
122571561,"2018-04-10 15:00:00","D","0.000",1,"2018-07-11 13:33:49",,"60.00","0.00"
122571564,"2018-04-10 16:00:00","D","0.000",1,"2018-07-11 13:33:49",,"60.00","0.00"
122571567,"2018-04-10 17:00:00","D","0.000",1,"2018-07-11 13:33:49",,"60.00","0.00"
122571570,"2018-04-10 18:00:00","D","0.000",1,"2018-07-11 13:33:50",,"60.00","0.00"
122571573,"2018-04-10 19:00:00","D","0.000",1,"2018-07-11 13:33:50",,"60.00","0.00"
122571576,"2018-04-10 20:00:00","D","0.000",1,"2018-07-11 13:33:50",,"60.00","0.00"
122571579,"2018-04-10 21:00:00","D","0.000",1,"2018-07-11 13:33:50",,"60.00","0.00"
122571582,"2018-04-10 22:00:00","D","0.000",1,"2018-07-11 13:33:50",,"60.00","0.00"
122571585,"2018-04-10 23:00:00","D","0.000",1,"2018-07-11 13:33:50",,"60.00","0.00"
122571588,"2018-04-11 00:00:00","D","0.000",1,"2018-07-11 13:33:50",,"60.00","0.00"
122571591,"2018-04-11 01:00:00","D","0.000",1,"2018-07-11 13:33:51",,"60.00","0.00"
122571594,"2018-04-11 02:00:00","D","0.000",1,"2018-07-11 13:33:51",,"60.00","0.00"
122571597,"2018-04-11 03:00:00","D","0.000",1,"2018-07-11 13:33:51",,"60.00","0.00"
122571600,"2018-04-11 04:00:00","D","0.000",1,"2018-07-11 13:33:51",,"60.00","0.00"
122571603,"2018-04-11 05:00:00","D","0.000",1,"2018-07-11 13:33:51",,"60.00","0.00"
122571606,"2018-04-11 06:00:00","D","0.000",1,"2018-07-11 13:33:51",,"60.00","0.00"
122571609,"2018-04-11 07:00:00","D","0.000",1,"2018-07-11 13:33:51",,"60.00","0.00"
122571612,"2018-04-11 08:00:00","D","0.000",1,"2018-07-11 13:33:52",,"60.00","0.00"
122571615,"2018-04-11 09:00:00","D","0.000",1,"2018-07-11 13:33:52",,"60.00","0.00"
122571618,"2018-04-11 10:00:00","D","0.000",1,"2018-07-11 13:33:52",,"60.00","0.00"
122571621,"2018-04-11 11:00:00","D","0.000",1,"2018-07-11 13:33:52",,"60.00","0.00"
122571624,"2018-04-11 12:00:00","D","0.000",1,"2018-07-11 13:33:52",,"60.00","0.00"
122571627,"2018-04-11 13:00:00","D","0.000",1,"2018-07-11 13:33:52",,"60.00","0.00"
122571630,"2018-04-11 14:00:00","D","0.000",1,"2018-07-11 13:33:52",,"60.00","0.00"
122571633,"2018-04-11 15:00:00","D","0.000",1,"2018-07-11 13:33:53",,"60.00","0.00"
122571636,"2018-04-11 16:00:00","D","0.000",1,"2018-07-11 13:33:53",,"60.00","0.00"
122571639,"2018-04-11 17:00:00","D","0.000",1,"2018-07-11 13:33:53",,"60.00","0.00"
122571642,"2018-04-11 18:00:00","D","0.000",1,"2018-07-11 13:33:53",,"60.00","0.00"
122571645,"2018-04-11 19:00:00","D","0.000",1,"2018-07-11 13:33:54",,"60.00","0.00"
122571648,"2018-04-11 20:00:00","D","0.000",1,"2018-07-11 13:33:54",,"60.00","0.00"
122571651,"2018-04-11 21:00:00","D","0.000",1,"2018-07-11 13:33:54",,"60.00","0.00"
122571654,"2018-04-11 22:00:00","D","0.000",1,"2018-07-11 13:33:54",,"60.00","0.00"
122571657,"2018-04-11 23:00:00","D","0.000",1,"2018-07-11 13:33:54",,"60.00","0.00"
122571660,"2018-04-12 00:00:00","D","0.000",1,"2018-07-11 13:33:55",,"60.00","0.00"
122571663,"2018-04-12 01:00:00","D","0.000",1,"2018-07-11 13:33:55",,"60.00","0.00"
122571666,"2018-04-12 02:00:00","D","0.000",1,"2018-07-11 13:33:55",,"60.00","0.00"
122571669,"2018-04-12 03:00:00","D","0.000",1,"2018-07-11 13:33:55",,"60.00","0.00"
122571672,"2018-04-12 04:00:00","D","0.000",1,"2018-07-11 13:33:56",,"60.00","0.00"
122571675,"2018-04-12 05:00:00","D","0.000",1,"2018-07-11 13:33:56",,"60.00","0.00"
122571678,"2018-04-12 06:00:00","D","0.000",1,"2018-07-11 13:33:56",,"60.00","0.00"
122571681,"2018-04-12 07:00:00","D","0.000",1,"2018-07-11 13:33:56",,"60.00","0.00"
122571684,"2018-04-12 08:00:00","D","0.000",1,"2018-07-11 13:33:56",,"60.00","0.00"
122571687,"2018-04-12 09:00:00","D","0.000",1,"2018-07-11 13:33:56",,"60.00","0.00"
122571690,"2018-04-12 10:00:00","D","0.000",1,"2018-07-11 13:33:57",,"60.00","0.00"
122571693,"2018-04-12 11:00:00","D","0.000",1,"2018-07-11 13:33:57",,"60.00","0.00"
122571696,"2018-04-12 12:00:00","D","0.000",1,"2018-07-11 13:33:57",,"60.00","0.00"
122571699,"2018-04-12 13:00:00","D","0.000",1,"2018-07-11 13:33:57",,"60.00","0.00"
122571702,"2018-04-12 14:00:00","D","0.000",1,"2018-07-11 13:33:57",,"60.00","0.00"
122571705,"2018-04-12 15:00:00","D","0.000",1,"2018-07-11 13:33:57",,"60.00","0.00"
122571708,"2018-04-12 16:00:00","D","0.000",1,"2018-07-11 13:33:58",,"60.00","0.00"
122571711,"2018-04-12 17:00:00","D","0.000",1,"2018-07-11 13:33:58",,"60.00","0.00"
122571714,"2018-04-12 18:00:00","D","0.000",1,"2018-07-11 13:33:58",,"60.00","0.00"
122571717,"2018-04-12 19:00:00","D","0.000",1,"2018-07-11 13:33:58",,"60.00","0.00"
122571720,"2018-04-12 20:00:00","D","0.000",1,"2018-07-11 13:33:58",,"60.00","0.00"
122571723,"2018-04-12 21:00:00","D","0.000",1,"2018-07-11 13:33:58",,"60.00","0.00"
122571726,"2018-04-12 22:00:00","D","0.000",1,"2018-07-11 13:33:59",,"60.00","0.00"
122571729,"2018-04-12 23:00:00","D","0.000",1,"2018-07-11 13:33:59",,"60.00","0.00"
122571732,"2018-04-13 00:00:00","D","0.000",1,"2018-07-11 13:33:59",,"60.00","0.00"
122571735,"2018-04-13 01:00:00","D","0.000",1,"2018-07-11 13:33:59",,"60.00","0.00"
122571738,"2018-04-13 02:00:00","D","0.000",1,"2018-07-11 13:33:59",,"60.00","0.00"
122571741,"2018-04-13 03:00:00","D","0.000",1,"2018-07-11 13:34:00",,"60.00","0.00"
122571744,"2018-04-13 04:00:00","D","0.000",1,"2018-07-11 13:34:00",,"60.00","0.00"
122571747,"2018-04-13 05:00:00","D","0.000",1,"2018-07-11 13:34:00",,"60.00","0.00"
122571750,"2018-04-13 06:00:00","D","0.000",1,"2018-07-11 13:34:00",,"60.00","0.00"
122571753,"2018-04-13 07:00:00","D","0.000",1,"2018-07-11 13:34:01",,"60.00","0.00"
122571756,"2018-04-13 08:00:00","D","0.000",1,"2018-07-11 13:34:01",,"60.00","0.00"
122571759,"2018-04-13 09:00:00","D","0.000",1,"2018-07-11 13:34:01",,"60.00","0.00"
122571762,"2018-04-13 10:00:00","D","0.000",1,"2018-07-11 13:34:01",,"60.00","0.00"
122571765,"2018-04-13 11:00:00","D","0.000",1,"2018-07-11 13:34:02",,"60.00","0.00"
122571768,"2018-04-13 12:00:00","D","0.000",1,"2018-07-11 13:34:02",,"60.00","0.00"
122571771,"2018-04-13 13:00:00","D","0.000",1,"2018-07-11 13:34:02",,"60.00","0.00"
122571774,"2018-04-13 14:00:00","D","0.000",1,"2018-07-11 13:34:02",,"60.00","0.00"
122571777,"2018-04-13 15:00:00","D","0.000",1,"2018-07-11 13:34:03",,"60.00","0.00"
122571780,"2018-04-13 16:00:00","D","0.000",1,"2018-07-11 13:34:03",,"60.00","0.00"
122571783,"2018-04-13 17:00:00","D","0.000",1,"2018-07-11 13:34:03",,"60.00","0.00"
122571786,"2018-04-13 18:00:00","D","0.000",1,"2018-07-11 13:34:03",,"60.00","0.00"
122571789,"2018-04-13 19:00:00","D","0.000",1,"2018-07-11 13:34:04",,"60.00","0.00"
122571792,"2018-04-13 20:00:00","D","0.000",1,"2018-07-11 13:34:04",,"60.00","0.00"
122571795,"2018-04-13 21:00:00","D","0.000",1,"2018-07-11 13:34:04",,"60.00","0.00"
122571798,"2018-04-13 22:00:00","D","0.000",1,"2018-07-11 13:34:04",,"60.00","0.00"
122571801,"2018-04-13 23:00:00","D","0.000",1,"2018-07-11 13:34:05",,"60.00","0.00"
122571804,"2018-04-14 00:00:00","D","0.000",1,"2018-07-11 13:34:05",,"60.00","0.00"
122571807,"2018-04-14 01:00:00","D","0.000",1,"2018-07-11 13:34:05",,"60.00","0.00"
122571810,"2018-04-14 02:00:00","D","0.000",1,"2018-07-11 13:34:05",,"60.00","0.00"
122571813,"2018-04-14 03:00:00","D","0.000",1,"2018-07-11 13:34:06",,"60.00","0.00"
122571816,"2018-04-14 04:00:00","D","0.000",1,"2018-07-11 13:34:06",,"60.00","0.00"
122571819,"2018-04-14 05:00:00","D","0.000",1,"2018-07-11 13:34:06",,"60.00","0.00"
122571822,"2018-04-14 06:00:00","D","0.000",1,"2018-07-11 13:34:06",,"60.00","0.00"
122571825,"2018-04-14 07:00:00","D","0.000",1,"2018-07-11 13:34:06",,"60.00","0.00"
122571828,"2018-04-14 08:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571831,"2018-04-14 09:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571834,"2018-04-14 10:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571837,"2018-04-14 11:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571840,"2018-04-14 12:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571843,"2018-04-14 13:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571846,"2018-04-14 14:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571849,"2018-04-14 15:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571852,"2018-04-14 16:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571855,"2018-04-14 17:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571858,"2018-04-14 18:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571861,"2018-04-14 19:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571864,"2018-04-14 20:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571867,"2018-04-14 21:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571870,"2018-04-14 22:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571873,"2018-04-14 23:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571876,"2018-04-15 00:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571879,"2018-04-15 01:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571882,"2018-04-15 02:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571885,"2018-04-15 03:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571888,"2018-04-15 04:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571891,"2018-04-15 05:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571894,"2018-04-15 06:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571897,"2018-04-15 07:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571900,"2018-04-15 08:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571903,"2018-04-15 09:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571906,"2018-04-15 10:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571909,"2018-04-15 11:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571912,"2018-04-15 12:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571915,"2018-04-15 13:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571918,"2018-04-15 14:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571921,"2018-04-15 15:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571924,"2018-04-15 16:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571927,"2018-04-15 17:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571930,"2018-04-15 18:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571933,"2018-04-15 19:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571936,"2018-04-15 20:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571939,"2018-04-15 21:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571942,"2018-04-15 22:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571945,"2018-04-15 23:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571948,"2018-04-16 00:00:00","D","0.000",1,"2018-07-11 13:34:07",,"60.00","0.00"
122571951,"2018-04-16 01:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122571954,"2018-04-16 02:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122571957,"2018-04-16 03:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122571960,"2018-04-16 04:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122571963,"2018-04-16 05:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122571966,"2018-04-16 06:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122571969,"2018-04-16 07:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122571972,"2018-04-16 08:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122571975,"2018-04-16 09:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122571978,"2018-04-16 10:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122571981,"2018-04-16 11:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122571984,"2018-04-16 12:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122571987,"2018-04-16 13:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122571990,"2018-04-16 14:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122571993,"2018-04-16 15:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122571996,"2018-04-16 16:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122571999,"2018-04-16 17:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122572002,"2018-04-16 18:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122572005,"2018-04-16 19:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122572008,"2018-04-16 20:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122572011,"2018-04-16 21:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122572014,"2018-04-16 22:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122572017,"2018-04-16 23:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122572020,"2018-04-17 00:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122572023,"2018-04-17 01:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122572026,"2018-04-17 02:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122572029,"2018-04-17 03:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122572032,"2018-04-17 04:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122572035,"2018-04-17 05:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122572038,"2018-04-17 06:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122572041,"2018-04-17 07:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122572044,"2018-04-17 08:00:00","D","0.000",1,"2018-07-11 13:34:08",,"60.00","0.00"
122572047,"2018-04-17 09:00:00","D","0.000",1,"2018-07-11 13:34:09",,"60.00","0.00"
122572050,"2018-04-17 10:00:00","D","0.000",1,"2018-07-11 13:34:09",,"60.00","0.00"
122572053,"2018-04-17 11:00:00","D","0.000",1,"2018-07-11 13:34:09",,"60.00","0.00"
122572056,"2018-04-17 12:00:00","D","0.000",1,"2018-07-11 13:34:09",,"60.00","0.00"
122572059,"2018-04-17 13:00:00","D","0.000",1,"2018-07-11 13:34:09",,"60.00","0.00"
122572062,"2018-04-17 14:00:00","D","0.000",1,"2018-07-11 13:34:09",,"60.00","0.00"
122572065,"2018-04-17 15:00:00","D","0.000",1,"2018-07-11 13:34:09",,"60.00","0.00"
122572068,"2018-04-17 16:00:00","D","0.000",1,"2018-07-11 13:34:09",,"60.00","0.00"
122572071,"2018-04-17 17:00:00","D","0.000",1,"2018-07-11 13:34:10",,"60.00","0.00"
122572074,"2018-04-17 18:00:00","D","0.000",1,"2018-07-11 13:34:10",,"60.00","0.00"
122572077,"2018-04-17 19:00:00","D","0.000",1,"2018-07-11 13:34:10",,"60.00","0.00"
122572080,"2018-04-17 20:00:00","D","0.000",1,"2018-07-11 13:34:10",,"60.00","0.00"
122572083,"2018-04-17 21:00:00","D","0.000",1,"2018-07-11 13:34:10",,"60.00","0.00"
122572086,"2018-04-17 22:00:00","D","0.000",1,"2018-07-11 13:34:10",,"60.00","0.00"
122572089,"2018-04-17 23:00:00","D","0.000",1,"2018-07-11 13:34:10",,"60.00","0.00"
122572092,"2018-04-18 00:00:00","D","0.000",1,"2018-07-11 13:34:11",,"60.00","0.00"
122572095,"2018-04-18 01:00:00","D","0.000",1,"2018-07-11 13:34:11",,"60.00","0.00"
122572098,"2018-04-18 02:00:00","D","0.000",1,"2018-07-11 13:34:11",,"60.00","0.00"
122572101,"2018-04-18 03:00:00","D","0.000",1,"2018-07-11 13:34:11",,"60.00","0.00"
122572104,"2018-04-18 04:00:00","D","0.000",1,"2018-07-11 13:34:11",,"60.00","0.00"
122572107,"2018-04-18 05:00:00","D","0.000",1,"2018-07-11 13:34:11",,"60.00","0.00"
122572110,"2018-04-18 06:00:00","D","0.000",1,"2018-07-11 13:34:12",,"60.00","0.00"
122572113,"2018-04-18 07:00:00","D","0.000",1,"2018-07-11 13:34:12",,"60.00","0.00"
122572116,"2018-04-18 08:00:00","D","0.000",1,"2018-07-11 13:34:12",,"60.00","0.00"
122572119,"2018-04-18 09:00:00","D","0.000",1,"2018-07-11 13:34:12",,"60.00","0.00"
122572122,"2018-04-18 10:00:00","D","0.000",1,"2018-07-11 13:34:12",,"60.00","0.00"
122572125,"2018-04-18 11:00:00","D","0.000",1,"2018-07-11 13:34:12",,"60.00","0.00"
122572128,"2018-04-18 12:00:00","D","0.000",1,"2018-07-11 13:34:13",,"60.00","0.00"
122572131,"2018-04-18 13:00:00","D","0.000",1,"2018-07-11 13:34:13",,"60.00","0.00"
122572134,"2018-04-18 14:00:00","D","0.000",1,"2018-07-11 13:34:13",,"60.00","0.00"
122572137,"2018-04-18 15:00:00","D","0.000",1,"2018-07-11 13:34:13",,"60.00","0.00"
122572140,"2018-04-18 16:00:00","D","0.000",1,"2018-07-11 13:34:13",,"60.00","0.00"
122572143,"2018-04-18 17:00:00","D","0.000",1,"2018-07-11 13:34:13",,"60.00","0.00"
122572146,"2018-04-18 18:00:00","D","0.000",1,"2018-07-11 13:34:13",,"60.00","0.00"
122572149,"2018-04-18 19:00:00","D","0.000",1,"2018-07-11 13:34:14",,"60.00","0.00"
122572152,"2018-04-18 20:00:00","D","0.000",1,"2018-07-11 13:34:14",,"60.00","0.00"
122572155,"2018-04-18 21:00:00","D","0.000",1,"2018-07-11 13:34:14",,"60.00","0.00"
122572158,"2018-04-18 22:00:00","D","0.000",1,"2018-07-11 13:34:14",,"60.00","0.00"
122572161,"2018-04-18 23:00:00","D","0.000",1,"2018-07-11 13:34:15",,"60.00","0.00"
122572164,"2018-04-19 00:00:00","D","0.000",1,"2018-07-11 13:34:15",,"60.00","0.00"
122572167,"2018-04-19 01:00:00","D","0.000",1,"2018-07-11 13:34:15",,"60.00","0.00"
122572170,"2018-04-19 02:00:00","D","0.000",1,"2018-07-11 13:34:15",,"60.00","0.00"
122572173,"2018-04-19 03:00:00","D","0.000",1,"2018-07-11 13:34:15",,"60.00","0.00"
122572176,"2018-04-19 04:00:00","D","0.000",1,"2018-07-11 13:34:15",,"60.00","0.00"
122572179,"2018-04-19 05:00:00","D","0.000",1,"2018-07-11 13:34:15",,"60.00","0.00"
122572182,"2018-04-19 06:00:00","D","0.000",1,"2018-07-11 13:34:16",,"60.00","0.00"
122572185,"2018-04-19 07:00:00","D","0.000",1,"2018-07-11 13:34:16",,"60.00","0.00"
122572188,"2018-04-19 08:00:00","D","0.000",1,"2018-07-11 13:34:16",,"60.00","0.00"
122572191,"2018-04-19 09:00:00","D","0.000",1,"2018-07-11 13:34:16",,"60.00","0.00"
122572194,"2018-04-19 10:00:00","D","0.000",1,"2018-07-11 13:34:16",,"60.00","0.00"
122572197,"2018-04-19 11:00:00","D","0.000",1,"2018-07-11 13:34:16",,"60.00","0.00"
122572200,"2018-04-19 12:00:00","D","0.000",1,"2018-07-11 13:34:16",,"60.00","0.00"
122572203,"2018-04-19 13:00:00","D","0.000",1,"2018-07-11 13:34:16",,"60.00","0.00"
122572206,"2018-04-19 14:00:00","D","0.000",1,"2018-07-11 13:34:17",,"60.00","0.00"
122572209,"2018-04-19 15:00:00","D","0.000",1,"2018-07-11 13:34:17",,"60.00","0.00"
122572212,"2018-04-19 16:00:00","D","0.000",1,"2018-07-11 13:34:17",,"60.00","0.00"
122572215,"2018-04-19 17:00:00","D","0.000",1,"2018-07-11 13:34:17",,"60.00","0.00"
122572218,"2018-04-19 18:00:00","D","0.000",1,"2018-07-11 13:34:17",,"60.00","0.00"
122572221,"2018-04-19 19:00:00","D","0.000",1,"2018-07-11 13:34:17",,"60.00","0.00"
122572224,"2018-04-19 20:00:00","D","0.000",1,"2018-07-11 13:34:17",,"60.00","0.00"
