version__origin__name,version__version,station_id,StationName,StationLon,StationLat,Alive,CAL_TYPE,Calibration ID,Catchment,Country code,DrainingArea.km2.LDD,DrainingArea.km2.Provider,EC_Catchments,EC_calib,Exclude,FixedRepPoint,HasD,HasHD,HasHWL,HasRTD,HasRTWL,HasWL,Height,LSFCalib,LisfloodX,LisfloodY,MdlStep,ModelFile,Notes,ObsID,PostProcess,Provider ID,RealTime,River
EFAS,12,1216,Skällnora,17.978692,59.485021,1,,,Oxundaan,SE,75,58.5,Fyris,,0,TRUE,1,1,0,1,0,0,,FALSE,4777500,4067500,6,ID_1216.mod,Provider upArea too small to be included in calibration,1216,TRUE,1014,TRUE,Oxundaan
EFAS,12,1217,Liffedarve,18.197039,57.480809,0,,,Ida,SE,100,95.8,Ida,,0,TRUE,0,1,0,1,0,0,,FALSE,4812500,3847500,6,ID_1217.mod,Provider upArea too small to be included in calibration,1217,FALSE,1014,FALSE,Ida
EFAS,12,1218,Svedala,13.237192,55.505648,1,,,Sege a,SE,50,52.2,Sege a,,0,TRUE,1,1,0,1,0,0,,FALSE,4527500,3602500,6,ID_1218.mod,Provider upArea too small to be included in calibration,1218,TRUE,1014,TRUE,Sege a
EFAS,12,1219,Arödån,11.934793,58.244437,1,,,Arod a,SE,25,22.9,Arod a,,0,TRUE,1,1,0,1,0,0,,FALSE,4432500,3907500,6,ID_1219.mod,Provider upArea too small to be included in calibration,1219,TRUE,1014,TRUE,Arod a
EFAS,12,1220,Nissafors 2,13.628377,57.418558,0,HIST_6h,,Nissan,SE,1150,825.8,Lagan,3,0,TRUE,1,1,0,1,0,0,,TRUE,4542500,3822500,6,ID_1220.mod,,1220,FALSE,1014,FALSE,Nissan
EFAS,12,1221,Nolsjön nedre,14.304954,58.792351,0,,,Gota,SE,25,18.3,Gota,,0,TRUE,0,1,0,1,0,0,,FALSE,4567500,3972500,6,ID_1221.mod,Provider upArea too small to be included in calibration,1221,FALSE,1014,FALSE,Mossan
EFAS,12,1222,Källstorp 2,16.138696,56.696285,1,,,Ljungbyan,SE,250,342.4,Ljungbyan,,0,TRUE,1,1,0,1,0,0,,FALSE,4692500,3747500,6,ID_1222.mod,Provider upArea too small to be included in calibration,1222,TRUE,1014,TRUE,Ljungbyan
EFAS,12,1223,Fyrås,15.389521,63.516985,1,HIST_6h,,Indalsalven,SE,2275,2428.4,Indalsalven,3,0,TRUE,1,1,0,1,0,0,,TRUE,4592500,4497500,6,ID_1223.mod,,1223,TRUE,1014,TRUE,Ammeran
EFAS,12,1224,Krokbräcke,11.357886,58.625769,1,,,Anrasalven,SE,25,8.4,Anrasalven,,0,TRUE,1,1,0,1,0,0,,FALSE,4402500,3947500,6,ID_1224.mod,Provider upArea too small to be included in calibration,1224,TRUE,1014,TRUE,Angebacken
EFAS,12,1225,Ellinge,13.282289,55.809649,1,,,Kavlingean,SE,100,150.7,Kavlingean,,0,TRUE,1,1,0,1,0,0,,FALSE,4532500,3637500,6,ID_1225.mod,Provider upArea too small to be included in calibration,1225,TRUE,1014,TRUE,Braan
EFAS,12,1226,Tånemölla,13.594465,55.449733,1,,,Skivarpsan,SE,175,102,Skivarpsan,,0,TRUE,1,1,0,1,0,0,,FALSE,4547500,3597500,6,ID_1226.mod,Provider upArea too small to be included in calibration,1226,TRUE,1014,TRUE,Skivarpsan
EFAS,12,1227,Bivarödsmölla,14.161645,56.178922,1,,,Helge a,SE,175,208.9,Helge a,,0,TRUE,1,1,0,1,0,0,,FALSE,4582500,3687500,6,ID_1227.mod,Provider upArea too small to be included in calibration,1227,TRUE,1014,TRUE,Bivarodsan
EFAS,12,1228,Hammarby 2,15.113585,59.534358,1,HIST_6h,,Arbogaan,SE,900,891.4,Arbogaan,3,0,TRUE,1,1,0,1,0,0,,TRUE,4607500,4057500,6,ID_1228.mod,,1228,TRUE,1014,TRUE,Jarlean
EFAS,12,1229,Ryttarbacken,15.99515,58.488348,1,,,Lillan,SE,25,7.3,Lillan,,0,TRUE,1,1,0,1,0,0,,FALSE,4672500,3942500,6,ID_1229.mod,Provider upArea too small to be included in calibration,1229,TRUE,1014,TRUE,Hestadbacken
EFAS,12,1230,Gredeby,15.521707,56.220787,1,,,Nattrabyan,SE,475,437.7,Nattrabyan,,0,TRUE,1,1,0,1,0,0,,FALSE,4662500,3692500,6,ID_1230.mod,Provider upArea too small to be included in calibration,1230,TRUE,1014,TRUE,Nattrabyan
EFAS,12,1231,Åsbro 3,12.31002,57.239762,1,HIST_6h,C619,Viskan,SE,2150,2160.2,Viskan,3,0,TRUE,1,1,0,1,0,0,,TRUE,4462500,3797500,6,ID_1231.mod,,1231,TRUE,1014,TRUE,Viskan
EFAS,12,1232,Krokfors kvarn,11.815609,58.7811,1,,,Orekilsalven,SE,125,116.2,Orekilsalven,,0,TRUE,1,1,0,1,0,0,,FALSE,4422500,3972500,6,ID_1232.mod,Provider upArea too small to be included in calibration,1232,TRUE,1014,TRUE,Toftedalsan
EFAS,12,1233,Åkesta Kvarn,16.472449,59.674269,1,HIST_6h,,Svartan,SE,250,727.92,Arbogaan,0,0,TRUE,1,1,0,1,0,0,,FALSE,4687500,4077500,6,ID_1233.mod,remove from calib - Error in LDD,1233,TRUE,1014,TRUE,Svartan
EFAS,12,1234,Kringlan,14.792247,59.693756,1,,,Arbogaan,SE,275,294.5,Arbogaan,,0,TRUE,1,1,0,1,0,0,,FALSE,4592500,4072500,6,ID_1234.mod,Provider upArea too small to be included in calibration,1234,TRUE,1014,TRUE,Rastalven
EFAS,12,1235,Konstdalsströmmen,16.809291,60.861162,1,HIST_6h,,Testeboan,SE,1025,989.8,Testeboan,3,0,TRUE,1,1,0,1,0,0,,TRUE,4692500,4207500,6,ID_1235.mod,,1235,TRUE,1014,TRUE,Ostersjon
EFAS,12,1236,Vattholma 2,17.730636,60.019625,1,,,Fyris,SE,225,293.8,Fyris,,0,TRUE,1,1,0,1,0,0,,FALSE,4752500,4132500,6,ID_1236.mod,Provider upArea too small to be included in calibration,1236,TRUE,1014,TRUE,Fyris
EFAS,12,1237,Ransta,17.393286,59.757926,1,,,Fyris,SE,200,197.1,Fyris,,0,TRUE,1,1,0,1,0,0,,FALSE,4737500,4097500,6,ID_1237.mod,Provider upArea too small to be included in calibration,1237,TRUE,1014,TRUE,Saevaan
EFAS,12,1238,Hassela,16.784631,62.087329,1,HIST_6h,,Harmangersan,SE,650,651.2,Harmangersan,3,0,TRUE,1,1,0,1,0,0,,TRUE,4672500,4352500,6,ID_1238.mod,,1238,TRUE,1014,TRUE,Edean
EFAS,12,1239,Skirknäs,16.199466,65.751683,1,,,Ume,SE,400,418.4,Umealven,,0,TRUE,1,1,0,1,0,0,,FALSE,4607500,4747500,6,ID_1239.mod,Provider upArea too small to be included in calibration,1239,TRUE,1014,TRUE,juktan
EFAS,12,1240,Byske,21.183086,64.955664,1,HIST_6h,,Byske,SE,3675,3620.2,Byske,3,0,TRUE,1,1,0,1,0,0,,TRUE,4847500,4692500,6,ID_1240.mod,,1240,TRUE,1014,TRUE,Byske
EFAS,12,1241,Melby,16.60152,58.044554,1,,,Vindan,SE,700,260.3,Vindan,,0,TRUE,1,1,0,1,0,0,,FALSE,4712500,3902500,6,ID_1241.mod,Provider upArea too small to be included in calibration  Wrong LDD Do not use,1241,TRUE,1014,TRUE,Vindan
EFAS,12,1242,Grea,12.989455,60.337511,1,,,Gota,SE,325,309.1,Gota,,0,TRUE,1,1,0,1,0,0,,FALSE,4487500,4142500,6,ID_1242.mod,Provider upArea too small to be included in calibration,1242,TRUE,1014,TRUE,Mangslidalven
EFAS,12,1243,Kvarntorp,13.135291,59.556879,1,,,Gota,SE,25,10.9,Gota,,0,TRUE,1,1,0,1,0,0,,FALSE,4497500,4057500,6,ID_1243.mod,Provider upArea too small to be included in calibration,1243,TRUE,1014,TRUE,Lerbodaalven
EFAS,12,1244,Boasjöbäck,15.210879,56.431185,1,,,Ronneby,SE,75,56.6,Ronneby,,0,TRUE,1,1,0,1,0,0,,FALSE,4642500,3717500,6,ID_1244.mod,Provider upArea too small to be included in calibration,1244,TRUE,1014,TRUE,Ronneby
EFAS,12,1245,Ärrarp,12.85686,56.277048,1,,,Ronne,SE,150,261.4,Ronne,,0,TRUE,1,1,0,1,0,0,,FALSE,4497500,3692500,6,ID_1245.mod,Provider upArea too small to be included in calibration  Possibly wrong location,1245,TRUE,1014,TRUE,Rossjoholmsan
EFAS,12,1246,Göstad,15.845245,58.592083,1,,,Motala strom,SE,75,84.9,Motala strom,,0,TRUE,1,1,0,1,0,0,,FALSE,4657500,3957500,6,ID_1246.mod,Provider upArea too small to be included in calibration,1246,TRUE,1014,TRUE,Torpan
EFAS,12,1247,Nytorp,15.657765,58.033214,1,,,Motala strom,SE,2500,344.79,Motala strom,,0,TRUE,1,1,0,1,0,0,,FALSE,4657500,3892500,6,ID_1247.mod,Provider upArea too small to be included in calibration  Wrong location or wrong uparea from provider,1247,TRUE,1014,TRUE,Storan
EFAS,12,1248,Lissbro,14.529541,56.824005,1,,,Morrumsan,SE,25,97.1,Morrumsan,,0,TRUE,1,1,0,1,0,0,,FALSE,4597500,3752500,6,ID_1248.mod,Provider upArea too small to be included in calibration,1248,TRUE,1014,TRUE,Pukastrom
EFAS,12,1249,Pepparforsen,12.673666,57.096706,1,,,Atran,SE,350,383.5,Atran,,0,TRUE,1,1,0,1,0,0,,FALSE,4482500,3782500,6,ID_1249.mod,Provider upArea too small to be included in calibration,1249,TRUE,1014,TRUE,Hogvadsan
EFAS,12,1250,Fryele,14.128626,57.264825,1,HIST_6h,,Lagan,SE,1475,593.8,Lagan,3,0,TRUE,1,1,0,1,0,0,,TRUE,4572500,3802500,6,ID_1250.mod,Moved on Haran river,1250,TRUE,1014,TRUE,Haran
EFAS,12,1251,Hörsne,18.598741,57.558613,1,,,Gothemsan,SE,400,349,Gothemsan,,0,TRUE,1,1,0,1,0,0,,FALSE,4827500,3857500,6,ID_1251.mod,Provider upArea too small to be included in calibration,1251,TRUE,1014,TRUE,Gothemsan
EFAS,12,1252,Risnäs,17.554225,62.695863,1,,,Gadean,SE,100,117.7,Gadean,,0,TRUE,1,1,0,1,0,0,,FALSE,4712500,4417500,6,ID_1252.mod,Provider upArea too small to be included in calibration,1252,TRUE,1014,TRUE,Gokdalsb.
EFAS,12,1253,Mariefors,15.680153,56.223295,1,HIST_6h,,Lyckebyan,SE,800,801.3,Lyckebyan,3,0,TRUE,1,1,0,1,0,0,,TRUE,4677500,3697500,6,ID_1253.mod,small oscillations,1253,TRUE,1014,TRUE,Lyckebyan
EFAS,12,1254,Saxbro,17.80546,59.116137,1,,,Saxbroan,SE,75,78.5,Saxbroan,,0,TRUE,1,1,0,1,0,0,,FALSE,4767500,4032500,6,ID_1254.mod,Provider upArea too small to be included in calibration,1254,TRUE,1014,TRUE,Saxbroan
EFAS,12,1255,Skogsliden,16.9138,61.364289,1,,,Lotan,SE,225,229,Lotan,,0,TRUE,1,1,0,1,0,0,,FALSE,4692500,4267500,6,ID_1255.mod,Provider upArea too small to be included in calibration,1255,TRUE,1014,TRUE,Tronoan
EFAS,12,1256,Nordmark 2,14.074379,59.845336,1,,,Gota,SE,175,160.9,Gota,,0,TRUE,1,1,0,1,0,0,,FALSE,4547500,4087500,6,ID_1256.mod,Provider upArea too small to be included in calibration,1256,TRUE,1014,TRUE,Nordmarksaelven
EFAS,12,1257,Dalkarlså,20.850843,64.037191,1,,,Dalkarlsan,SE,275,250.4,Dalkarlsan,,0,TRUE,1,1,0,1,0,0,,FALSE,4852500,4587500,6,ID_1257.mod,Provider upArea too small to be included in calibration,1257,TRUE,1014,TRUE,Dalkarlsan
EFAS,12,1258,Hyttingsheden,15.274096,60.425064,0,,,Dal,SE,25,48.8,Dalalven,,0,FALSE,0,0,0,0,0,0,,FALSE,4607500,4157500,,,No discharge data available for calibration period,1258,FALSE,1014,FALSE,Hyttingsan
EFAS,12,1259,Hällered,12.732361,57.788361,1,,,Rolfsan,SE,50,42.2,Rolfsan,,0,TRUE,1,1,0,1,0,0,,FALSE,4487500,3857500,6,ID_1259.mod,Provider upArea too small to be included in calibration,1259,TRUE,1014,TRUE,Soran
EFAS,12,1260,Torrböle 2,19.594259,63.702914,1,HIST_6h,C621,Ore,SE,2875,2859,Ore,3,0,TRUE,1,1,0,1,0,0,,TRUE,4792500,4547500,6,ID_1260.mod,,1260,TRUE,1014,TRUE,Ore
EFAS,12,1261,Río Azumara en Beguntillo,-7.374179,43.171701,1,,,Minho,ES,125,94.65,Minho,,0,TRUE,1,1,1,1,1,1,442,FALSE,2917500,2392500,6,ID_1261.mod,Provider upArea too small to be included in calibration,1261,TRUE,1036,TRUE,Azumara
EFAS,12,1262,Río Miño en Pontevilar,-7.548022,43.168156,1,NRT_6h,,Minho,ES,725,743.34,Minho,2,0,TRUE,1,1,1,1,1,1,392.14,FALSE,2902500,2392500,6,ID_1262.mod,close to 1263,1262,TRUE,1036,TRUE,Minho
EFAS,12,1263,Río Miño en Cela Brazo derecho,-7.60459,43.13946,1,NRT_6h,,Minho,ES,1075,1004.71,Minho,3,0,TRUE,1,1,1,1,1,1,385.78,TRUE,2897500,2392500,6,ID_1263.mod,,1263,TRUE,1036,TRUE,Minho
EFAS,12,1264,Río Miño en Cela Brazo Izquierdo,-7.600311,43.138858,1,NRT_6h,,Minho,ES,1050,1004.71,Minho,2,0,TRUE,1,1,1,1,1,1,385.74,FALSE,2902500,2397500,6,ID_1264.mod,Location coincides with 1263 and data are very simular  use 1263,1264,TRUE,1036,TRUE,Minho
EFAS,12,1265,Río Parga en Guitiriz,-7.793757,43.17197,1,,,Minho,ES,300,304.02,Minho,,0,TRUE,1,1,1,1,1,1,403.23,FALSE,2882500,2402500,6,ID_1265.mod,Provider upArea too small to be included in calibration,1265,TRUE,1036,TRUE,Parga
EFAS,12,1266,Río Ladra en Begonte,-7.690334,43.148537,1,NRT_6h,,Minho,ES,825,830.27,Minho,3,0,TRUE,1,1,1,1,1,1,392.47,TRUE,2892500,2397500,6,ID_1266.mod,,1266,TRUE,1036,TRUE,Ladra
EFAS,12,1267,Río Narla en Gondai,-7.64663,43.066749,1,,,Minho,ES,175,191.89,Minho,,0,TRUE,1,1,1,1,1,1,383.42,FALSE,2892500,2387500,6,ID_1267.mod,Provider upArea too small to be included in calibration,1267,TRUE,1036,TRUE,Narla
EFAS,12,1268,Río Sarria en Pobra de S. Xulian,-7.443045,42.85938,1,,,Minho,ES,325,306.41,Minho,,0,TRUE,1,1,1,1,1,1,369.59,FALSE,2907500,2357500,6,ID_1268.mod,Provider upArea too small to be included in calibration,1268,TRUE,1036,TRUE,Sarria
EFAS,12,1269,Río Neira en Paramo (o),-7.527617,42.871826,1,NRT_6h,,Minho,ES,800,832.06,Minho,3,0,TRUE,1,1,1,1,1,1,348.65,TRUE,2902500,2362500,6,ID_1269.mod,,1269,TRUE,1036,TRUE,Neira
EFAS,12,1270,Río Boeza en Boeza,-6.292437,42.685026,1,,,Minho,ES,125,106.19,Minho,,0,TRUE,1,1,1,1,1,1,831.27,FALSE,2992500,2317500,6,ID_1270.mod,Provider upArea too small to be included in calibration,1270,TRUE,1036,TRUE,Boeza
EFAS,12,1271,Río Cua en Fabero,-6.648396,42.757989,1,,,Minho,ES,250,219.98,Minho,,0,TRUE,1,1,1,1,1,1,631.61,FALSE,2967500,2332500,6,ID_1271.mod,Provider upArea too small to be included in calibration,1271,TRUE,1036,TRUE,Cua
EFAS,12,1272,Río Cua en Quilos,-6.73201,42.646038,1,,,Minho,ES,500,495.99,Minho,,0,TRUE,1,1,1,1,1,1,509.46,FALSE,2957500,2322500,6,ID_1272.mod,Provider upArea too small to be included in calibration,1272,TRUE,1036,TRUE,Cua
EFAS,12,1273,Río Burbia Villafranca Bierzo,-6.817058,42.6059,1,,,Minho,ES,475,434.54,Minho,,0,TRUE,1,1,1,1,1,1,487.49,FALSE,2947500,2322500,6,ID_1273.mod,Provider upArea too small to be included in calibration,1273,TRUE,1036,TRUE,Burbia
EFAS,12,1274,Río Cabrera Pte Domingo Florez,-6.810488,42.414624,1,NRT_6h,,Minho,ES,550,558.27,Minho,3,0,TRUE,1,1,1,1,1,1,375.51,TRUE,2952500,2297500,6,ID_1274.mod,,1274,TRUE,1036,TRUE,Cabrera
EFAS,12,1275,Río Lor en Parada,-7.347266,42.462007,1,,,Minho,ES,350,366.99,Minho,,0,TRUE,1,1,1,1,1,1,230.61,FALSE,2902500,2317500,6,ID_1275.mod,Provider upArea too small to be included in calibration,1275,TRUE,1036,TRUE,Lor
EFAS,12,1276,Río Cabe en Incio,-7.347906,42.644812,1,,,Minho,ES,25,35.29,Minho,,0,TRUE,1,1,1,1,1,1,526.54,FALSE,2907500,2332500,6,ID_1276.mod,Provider upArea too small to be included in calibration,1276,TRUE,1036,TRUE,Cabe
EFAS,12,1277,Río Cabe en Monforte de Lemos,-7.47839,42.555159,1,,,Minho,ES,375,352.71,Minho,,0,TRUE,1,1,1,1,1,1,310.44,FALSE,2897500,2327500,6,ID_1277.mod,Provider upArea too small to be included in calibration,1277,TRUE,1036,TRUE,Cabe
EFAS,12,1278,Río Arenteiro en Carballiño,-8.081266,42.436826,1,,,Minho,ES,175,133.34,Minho,,0,TRUE,1,1,1,1,1,1,369.91,FALSE,2847500,2327500,6,ID_1278.mod,Provider upArea too small to be included in calibration,1278,TRUE,1036,TRUE,Arenteiro
EFAS,12,1279,Río Arnoia en Arnoia,-8.137386,42.251714,1,NRT_6h,,Minho,ES,750,738.26,Minho,3,0,TRUE,1,1,1,1,1,1,71.7,TRUE,2837500,2307500,6,ID_1279.mod,,1279,TRUE,1036,TRUE,Arnoia
EFAS,12,1280,Río Louro en Tui,-8.636252,42.066639,1,,,Minho,ES,125,148.3,Minho,,0,TRUE,1,1,1,1,1,1,5.41,FALSE,2792500,2302500,6,ID_1280.mod,Provider upArea too small to be included in calibration,1280,TRUE,1036,TRUE,Louro
EFAS,12,1281,Río Limia en Ponteliñares,-7.883539,42.021176,1,NRT_6h,,Limia,ES,700,693.02,Lima,3,0,TRUE,1,1,1,1,1,1,610.78,TRUE,2852500,2277500,6,ID_1281.mod,,1281,TRUE,1036,TRUE,Limia
EFAS,12,1282,Río Burbia en Veguellina,-6.779123,42.708026,1,,,Minho,ES,150,117.81,Minho,,0,TRUE,1,1,1,1,1,1,660.42,FALSE,2952500,2332500,6,ID_1282.mod,Provider upArea too small to be included in calibration,1282,TRUE,1036,TRUE,Burbia
EFAS,12,1283,Río Sarria en Sarria,-7.414247,42.76206,1,,,Minho,ES,175,155.72,Minho,,0,TRUE,1,1,1,1,1,1,428.36,FALSE,2907500,2347500,6,ID_1283.mod,Provider upArea too small to be included in calibration,1283,TRUE,1036,TRUE,Sarria
EFAS,12,1284,Río Sil en Ponferrada,-6.591935,42.551744,1,NRT_6h,C822,Minho,ES,850,832.39,Minho,2,0,TRUE,1,1,1,1,1,1,505.23,FALSE,2972500,2317500,6,ID_1284.mod,dam close to 1306,1284,TRUE,1036,TRUE,Sil
EFAS,12,1285,Río Cua en Cacabelos,-6.72819,42.599382,1,NRT_6h,,Minho,ES,525,549.61,Minho,3,0,TRUE,1,1,1,1,1,1,474.05,TRUE,2957500,2317500,6,ID_1285.mod,,1285,TRUE,1036,TRUE,Cua
EFAS,12,1286,Río Barredos en Camponaraya,-6.666933,42.578719,1,,,Minho,ES,100,82.42,Minho,,0,TRUE,1,1,1,1,1,1,492.05,FALSE,2962500,2317500,6,ID_1286.mod,Provider upArea too small to be included in calibration,1286,TRUE,1036,TRUE,Barredos
EFAS,12,1287,Río Selmo en Oencia,-6.90795,42.553571,1,,,Minho,ES,150,134.54,Minho,,0,TRUE,1,1,1,1,1,1,487.82,FALSE,2937500,2312500,6,ID_1287.mod,Provider upArea too small to be included in calibration,1287,TRUE,1036,TRUE,Selmo
EFAS,12,1288,Río Bibei en Porto,-6.896229,42.166386,1,,,Minho,ES,75,70.49,Minho,,0,TRUE,1,1,1,1,1,1,1196.91,FALSE,2932500,2272500,6,ID_1288.mod,Provider upArea too small to be included in calibration,1288,TRUE,1036,TRUE,Bibei
EFAS,12,1289,Río Avia en Leiro,-8.119089,42.372906,1,NRT_6h,,Minho,ES,600,576.01,Minho,3,0,TRUE,1,1,1,1,1,1,82.5,TRUE,2837500,2322500,6,ID_1289.mod,,1289,TRUE,1036,TRUE,Avia
EFAS,12,1290,Río Avia en Ribadavia,-8.141906,42.290153,1,NRT_6h,,Minho,ES,625,670.83,Minho,0,0,TRUE,1,1,1,1,1,1,72.66,FALSE,2837500,2317500,6,ID_1290.mod,Location uncertain low quality data,1290,TRUE,1036,TRUE,Avia
EFAS,12,1291,Río Miño en Salvaterra do Miño,-8.493114,42.08093,1,,,Minho,ES,15550,15551.84,Minho,,0,TRUE,1,1,1,1,1,1,7.02,FALSE,2807500,2297500,6,ID_1291.mod,Not enough discarge data available for calibration period  Extremely large oscillations,1291,TRUE,1036,TRUE,Minho
EFAS,12,1292,Río Tea en Mondariz,-8.457608,42.237113,1,,,Minho,ES,150,155.06,Minho,,0,TRUE,1,1,1,1,1,1,63.89,FALSE,2812500,2312500,6,ID_1292.mod,Provider upArea too small to be included in calibration,1292,TRUE,1036,TRUE,Tea
EFAS,12,1293,Río Uma en Ponteareas,-8.504293,42.159757,1,,,Minho,ES,75,56.61,Minho,,0,TRUE,1,1,1,1,1,1,26.39,FALSE,2807500,2307500,6,ID_1293.mod,Provider upArea too small to be included in calibration,1293,TRUE,1036,TRUE,Uma
EFAS,12,1294,Río Louro en Porriño,-8.624673,42.161803,1,,,Minho,ES,100,57.08,Minho,,0,TRUE,1,1,1,1,1,1,22.99,FALSE,2792500,2307500,6,ID_1294.mod,Provider upArea too small to be included in calibration,1294,TRUE,1036,TRUE,Louro
EFAS,12,1295,Río Caldo en Bubaces,-8.106621,41.864948,1,,,Limia,ES,25,34.9,Lima,,0,TRUE,1,1,1,1,1,1,380.43,FALSE,2827500,2262500,6,ID_1295.mod,Provider upArea too small to be included in calibration,1295,TRUE,1036,TRUE,Caldo
EFAS,12,1296,Río Barxas en Regueiro,-8.197626,42.153997,1,,,Minho,ES,25,24.8,Minho,,0,TRUE,1,1,1,1,1,1,53.15,FALSE,2827500,2292500,6,ID_1296.mod,Provider upArea too small to be included in calibration,1296,TRUE,1036,TRUE,Barxas
EFAS,12,1297,Río Anllo en Redemuiños,-7.495702,43.304542,1,,,Minho,ES,100,91.43,Minho,,0,TRUE,1,1,1,1,1,1,429.49,FALSE,2912500,2407500,6,ID_1297.mod,Provider upArea too small to be included in calibration,1297,TRUE,1036,TRUE,Anllo
EFAS,12,1298,Río Tea en Bouza do Viso,-8.506525,42.104234,1,,,Minho,ES,400,400.1,Minho,,0,TRUE,1,1,1,1,1,1,14.55,FALSE,2802500,2302500,6,ID_1298.mod,Provider upArea too small to be included in calibration,1298,TRUE,1036,TRUE,Tea
EFAS,12,1299,Río Ferreira en Guntín,-7.705213,42.884156,1,,,Minho,ES,125,166.08,Minho,,0,TRUE,1,1,1,1,1,1,409.45,FALSE,2882500,2372500,6,ID_1299.mod,Provider upArea too small to be included in calibration,1299,TRUE,1036,TRUE,Ferreira
EFAS,12,1300,Río Arnoia en Pontefreixo,-7.969976,42.201118,1,NRT_6h,,Minho,ES,550,532.58,Minho,2,0,TRUE,1,1,1,1,1,1,315.93,FALSE,2847500,2297500,6,ID_1300.mod,Close to 1279,1300,TRUE,1036,TRUE,Arnoia
EFAS,12,1301,Río Limia en Xinzo de Limia,-7.736348,42.06066,1,,,Limia,ES,325,293.13,Lima,,0,TRUE,1,1,1,1,1,1,619.86,FALSE,2862500,2277500,6,ID_1301.mod,Provider upArea too small to be included in calibration,1301,TRUE,1036,TRUE,Limia
EFAS,12,1302,Río Neira en Neira do Rei,-7.211811,42.919604,1,,,Minho,ES,100,114.65,Minho,,0,TRUE,1,1,1,1,1,1,534.86,FALSE,2927500,2362500,6,ID_1302.mod,Provider upArea too small to be included in calibration,1302,TRUE,1036,TRUE,Neira
EFAS,12,1303,Río Labrada en Fraga,-7.744692,43.268149,1,,,Minho,ES,100,96.98,Minho,,0,TRUE,1,1,1,1,1,1,415.43,FALSE,2892500,2412500,6,ID_1303.mod,Provider upArea too small to be included in calibration,1303,TRUE,1036,TRUE,Labrada
EFAS,12,1304,Río Ladra en Ínsua,-7.688232,43.286507,1,,,Minho,ES,175,82.17,Minho,,0,TRUE,1,1,1,1,1,1,412.24,FALSE,2897500,2412500,6,ID_1304.mod,Provider upArea too small to be included in calibration,1304,TRUE,1036,TRUE,Ladra
EFAS,12,1305,Río Tremor en Almagarinos,-6.219462,42.707549,1,,,Minho,ES,50,39.78,Minho,,0,TRUE,1,1,1,1,1,1,920.16,FALSE,3002500,2322500,6,ID_1305.mod,Provider upArea too small to be included in calibration,1305,TRUE,1036,TRUE,Tremor
EFAS,12,1306,Río Sil en Matarrosa del Sil,-6.529674,42.758462,1,NRT_6h,,Minho,ES,650,641.51,Minho,3,0,TRUE,1,1,1,1,1,1,696.93,TRUE,2977500,2332500,6,ID_1306.mod,,1306,TRUE,1036,TRUE,Sil
EFAS,12,1308,Crnece,15.018159,46.586993,1,HIST_6h,,Danube,SI,12150,12059.98,Danube,0,0,TRUE,1,1,1,1,1,1,46.59,FALSE,4702500,2627500,6,ID_1308.mod,dams  large oscillations,1308,TRUE,1005,TRUE,Drava
EFAS,12,1310,Overboelare,3.866822,50.761733,0,,,Scheldt,BE,800,785,Scheldt,,0,FALSE,0,0,1,0,0,0,,FALSE,3887500,3092500,,,No discharge data available for calibration period,1310,FALSE,1022,FALSE,Dender
EFAS,12,1311,Rahiv,24.212222,48.061111,1,HIST_24h,,Danube,UA,1175,1070,Danube,3,0,TRUE,1,1,1,1,1,1,429.73,TRUE,5377500,2877500,24,ID_1311.mod,,1311,TRUE,1044,TRUE,Tisza
EFAS,12,1312,Dilove,24.179438,47.938611,1,,,Danube,UA,1300,1190,Danube,,0,FALSE,0,0,1,0,1,1,345.96,FALSE,5372500,2862500,,,No discharge data available for calibration period,1312,FALSE,1044,FALSE,Tisza
EFAS,12,1313,V. Bychkiv,22.466389,48.903022,1,,,Danube,UA,675,3330,Danube,,0,FALSE,0,0,1,0,1,1,294.78,FALSE,5232500,2942500,,,No discharge data available for calibration period,1313,FALSE,1044,FALSE,Uzh
EFAS,12,1314,Tyachiv,23.577156,48.005556,1,,,Danube,UA,6675,6470,Danube,,0,FALSE,0,0,1,0,1,1,209.06,FALSE,5327500,2857500,,,No discharge data available for calibration period,1314,FALSE,1044,FALSE,Tisza
EFAS,12,1315,Hust,23.248333,48.182777,1,,,Danube,UA,8725,7690,Danube,,0,FALSE,0,0,1,0,1,1,155.85,FALSE,5302500,2872500,,,No discharge data available for calibration period,1315,FALSE,1044,FALSE,Tisza
EFAS,12,1316,Vylok,22.84,48.097222,1,HIST_24h,,Danube,UA,9050,9140,Danube,3,0,TRUE,1,1,1,1,1,1,115.15,TRUE,5267500,2862500,24,ID_1316.mod,,1316,TRUE,1044,TRUE,Tisza
EFAS,12,1317,Chop,22.186667,48.416389,1,,,Danube,UA,33325,33000,Danube,,0,FALSE,0,0,1,0,1,1,92.35,FALSE,5222500,2887500,,,No discharge data available for calibration period,1317,FALSE,1044,FALSE,Tisza
EFAS,12,1318,Neresnytsya,23.769167,48.114722,1,,,Danube,UA,1200,1100,Danube,,0,FALSE,0,0,1,0,1,1,298.38,FALSE,5337500,2872500,,,No discharge data available for calibration period,1318,FALSE,1044,FALSE,Teresva
EFAS,12,1319,Hust,23.272778,48.180278,1,,,Danube,UA,1150,1130,Danube,,0,FALSE,0,0,1,0,1,1,156.41,FALSE,5307500,2877500,,,No discharge data available for calibration period,1319,FALSE,1044,FALSE,Rika
