version__origin__name,version__version,station_id,StationName,StationLon,StationLat,drainage_area,lon_provided,lat_provided,start_date,end_date,quantity_discharges,drainage_area_provided,to_calibrate,valid_for_origin,legend,comments,Alive,CAL_TYPE,Calibration ID,Catchment,Country code,DrainingArea.km2.LDD,DrainingArea.km2.Provider,EC_Catchments,EC_calib,Exclude,FixedRepPoint,HasD,HasHD,HasHWL,HasRTD,HasRTWL,HasWL,Height,LSFCalib,LisfloodX,LisfloodY,MdlStep,ModelFile,Notes,ObsID,PostProcess,Provider ID,RealTime,River
EFAS,11,00697,Siojut,18.140400,46.882600,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,HU,5850,5884,Danube,,0,TRUE,1,1,0,1,1,1,0,FALSE,4942500,2672500,24,ID_697_202201191106.mod,No discharge data available for calibration period,697,TRUE,1017,TRUE,Sio
EFAS,11,00698,Szarvas,20.560300,46.913000,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,HU,26150,25958,Danube,,0,FALSE,0,0,0,0,1,1,0,FALSE,5122500,2702500,,,No discharge data available for calibration period,698,FALSE,1017,FALSE,Harmas-Koros
EFAS,11,00699,Szentgotthard,16.275900,46.957300,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_24h,,Danube,HU,3275,3084,Danube,0,0,TRUE,1,1,0,1,1,1,0,FALSE,4807500,2667500,24,ID_699_202201191107.mod,few data  use 817,699,TRUE,1017,TRUE,Raba
EFAS,11,00700,Szolnok,20.188800,47.169500,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_24h,,Danube,HU,72325,73113,Danube,0,0,TRUE,1,1,0,1,1,1,0,FALSE,5092500,2727500,24,ID_700_202201191107.mod,two yrs of data only,700,TRUE,1017,TRUE,Tisza
EFAS,11,00701,Tiszabecs,22.828800,48.103400,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_24h,,Danube,HU,9000,9707,Danube,0,0,TRUE,1,1,0,1,1,1,0,FALSE,5272500,2857500,24,ID_701_202201191107.mod,two yrs of data only,701,TRUE,1017,TRUE,Tisza
EFAS,11,00702,Tiszafured,20.726800,47.640800,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,HU,62625,63440,Danube,,0,TRUE,0,0,0,1,1,1,0,FALSE,5122500,2782500,,,No discharge data available for calibration period,702,FALSE,1017,FALSE,Tisza
EFAS,11,00703,Tiszapalkonya,21.058200,47.893400,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_24h,,Danube,HU,62225,62730,Danube,0,0,TRUE,1,1,0,1,1,1,0,FALSE,5142500,2807500,,ID_703_202201191124.mod,two yrs of data only,703,TRUE,1017,TRUE,Tisza
EFAS,11,00704,Tiszaroff,20.441500,47.389100,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,HU,65625,66020,Danube,,0,TRUE,0,0,0,1,1,1,0,FALSE,5107500,2752500,,,No discharge data available for calibration period,704,FALSE,1017,FALSE,Tisza
EFAS,11,00705,Vac,19.123000,47.779900,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_24h,,Danube,HU,183500,183787,Danube,0,0,TRUE,1,1,0,1,1,1,0,FALSE,5002500,2782500,24,ID_705_202201191124.mod,Close to 664 but not consistent,705,TRUE,1017,TRUE,Danube
EFAS,11,00706,Vasarosnameny,22.339400,48.126800,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_24h,,Danube,HU,30400,29057,Danube,3,0,TRUE,1,1,0,1,1,1,0,TRUE,5232500,2857500,24,ID_706_202201191124.mod,,706,TRUE,1017,TRUE,Tisza
EFAS,11,00707,Zahony,22.172800,48.413100,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_24h,,Danube,HU,33350,32782,Danube,3,0,TRUE,1,1,0,1,1,1,0,TRUE,5217500,2887500,24,ID_707_202201191124.mod,,707,TRUE,1017,TRUE,Tisza
EFAS,11,00708,Remete,21.312869,46.700142,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Danube,HU,3675,,Danube,,0,FALSE,0,0,0,0,0,0,0,FALSE,5182500,2687500,,,No discharge data available for calibration period,708,FALSE,1017,FALSE,Crisul Negru
EFAS,11,00709,Szeghalom Foki-hid,21.182800,46.987500,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Danube,HU,8550,,Danube,,0,FALSE,0,0,0,0,0,0,0,FALSE,5167500,2717500,,,No discharge data available for calibration period,709,FALSE,1017,FALSE,Crisul Repede
EFAS,11,00710,Borz,20.946100,47.189900,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Danube,HU,5175,,Danube,,0,FALSE,0,0,0,0,0,0,0,FALSE,5147500,2737500,,,No discharge data available for calibration period,710,FALSE,1017,FALSE,Hortobagy-Berettyo
EFAS,11,00711,Korakaspuszta,18.490000,47.250000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Danube,HU,400,,Danube,,0,FALSE,0,0,0,0,0,0,0,FALSE,4962500,2717500,,,No discharge data available for calibration period,711,FALSE,1017,FALSE,Patkai Vitzarozo (Lake)
EFAS,11,00712,Ragyogohid,17.012900,47.348100,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Danube,HU,6475,,Danube,,0,FALSE,0,0,0,0,0,0,0,FALSE,4852500,2717500,,,No discharge data available for calibration period,712,FALSE,1017,FALSE,Raba
EFAS,11,00713,Agota,21.022100,47.377900,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_24h,,Danube,HU,3400,3134,Danube,0,0,TRUE,1,1,0,1,1,1,0,FALSE,5152500,2757500,24,ID_713_202201191124.mod,Its a small affluent impossible to locate,713,TRUE,1017,TRUE,Barcau
EFAS,11,00714,Repcelak-Ujhid,17.061100,47.427200,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Danube,HU,1125,,Danube,,0,FALSE,0,0,0,0,0,0,0,FALSE,4852500,2727500,,,No discharge data available for calibration period,714,FALSE,1017,FALSE,Kis-Raba
EFAS,11,00715,Bacsa,17.676300,47.725100,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,HU,131675,17732,Danube,,0,TRUE,0,1,0,0,1,1,0,FALSE,4897500,2767500,,,Not enough discarge data available for calibration period,715,FALSE,1017,FALSE,Mosoni-Duna
EFAS,11,00716,Belsobocs also,20.974900,48.046600,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Danube,HU,5425,,Danube,,0,FALSE,0,0,0,0,0,0,0,FALSE,5137500,2832500,,,No discharge data available for calibration period,716,FALSE,1017,FALSE,Hernad
EFAS,11,00717,Belsobocs felso,20.975000,48.046700,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Danube,HU,5400,,Danube,,0,FALSE,0,0,0,0,0,0,0,FALSE,5132500,2832500,,,No discharge data available for calibration period,717,FALSE,1017,FALSE,Hernad
EFAS,11,00718,Taktafoldvar,21.220000,48.130000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Danube,HU,500,,Danube,,0,FALSE,0,0,0,0,0,0,0,FALSE,5152500,2842500,,,No discharge data available for calibration period,718,FALSE,1017,FALSE,Takta
EFAS,11,00772,GUSIN,21.254444,51.892778,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,C548,Vistula,PL,81900,81844.16,Vistula,3,0,TRUE,1,1,0,1,1,1,91.73,TRUE,5092500,3262500,24,ID_772_202201191122.mod,,772,TRUE,1024,TRUE,Vistula
EFAS,11,00773,KĘPA POLSKA,19.963333,52.431389,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,C551,Vistula,PL,168025,168357.53,Vistula,3,0,TRUE,1,1,0,1,1,1,57.25,TRUE,4992500,3307500,24,ID_773_202201191128.mod,,773,TRUE,1024,TRUE,Vistula
EFAS,11,00774,FRANKOPOL,22.560833,52.415000,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,C220,Vistula,PL,30175,30636.63,Vistula,3,0,TRUE,1,1,0,1,1,1,109.59,TRUE,5167500,3332500,24,ID_774_202201191126.mod,,774,TRUE,1024,TRUE,Bug
EFAS,11,00775,Bistra,24.193100,47.863000,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,C760,Danube,RO,1500,1547,Danube,3,0,TRUE,1,1,0,1,1,1,1020,TRUE,5377500,2852500,24,ID_775_202201191124.mod,outlier  negative values removed with qc,775,TRUE,1001,TRUE,Viseu
EFAS,11,00776,Satu Mare,22.876000,47.786444,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_24h,C410,Danube,RO,14925,15385,Danube,3,0,TRUE,1,1,0,1,1,1,537,TRUE,5277500,2827500,24,ID_776_202201191138.mod,,776,TRUE,1001,TRUE,Somes
EFAS,11,00777,Beclean,24.151194,47.177167,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Danube,RO,4375,,Danube,3,0,TRUE,1,1,0,1,1,1,711,TRUE,5387500,2777500,24,ID_777_202201191138.mod,,777,TRUE,1001,TRUE,Somesul Mare
EFAS,11,00778,Zerind,21.515611,46.627167,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_24h,C759,Danube,RO,3625,3702,Danube,2,0,TRUE,1,1,0,1,1,1,351,FALSE,5192500,2687500,24,ID_778_202201191138.mod,close to 695,778,TRUE,1001,TRUE,Crisul Negru
EFAS,11,00779,Chisineu Cris,21.509667,46.519528,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_24h,,Danube,RO,3525,,Danube,2,0,TRUE,1,1,0,1,1,1,351,FALSE,5202500,2667500,24,ID_779_202201191138.mod,close to 673,779,TRUE,1001,TRUE,Crisul Alb
EFAS,11,00780,Salard,22.028167,47.231528,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Danube,RO,1675,,Danube,3,0,TRUE,1,1,0,1,1,1,254,TRUE,5227500,2752500,24,ID_780_202201191138.mod,,780,TRUE,1001,TRUE,Barcau
EFAS,11,00781,Ocna Mures,23.852694,46.395333,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_24h,C039,Danube,RO,10000,,Danube,3,0,TRUE,1,1,0,1,1,1,703,TRUE,5382500,2687500,24,ID_781_202201191138.mod,Use untill 01-2017 better use daily data,781,TRUE,1001,TRUE,Mures
EFAS,11,00782,Alba Iulia,23.581361,46.036056,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_24h,C408,Danube,RO,17975,18055,Danube,3,0,TRUE,1,1,0,1,1,1,625,TRUE,5367500,2647500,24,ID_782_202201191138.mod,,782,TRUE,1001,TRUE,Mures
EFAS,11,00783,Arad,21.320806,46.159889,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,C041,Danube,RO,27300,27280,Danube,1,0,TRUE,1,1,0,1,1,1,618,FALSE,5197500,2622500,24,ID_783_202201191138.mod,negative values  preblems with river gauge  could use hist24  close to 2743,783,TRUE,1001,TRUE,Mures
EFAS,11,00784,Turda,23.784444,46.566278,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_24h,,Danube,RO,2650,,Danube,3,0,TRUE,1,1,0,1,1,1,897,TRUE,5372500,2702500,24,ID_784_202201191138.mod,,784,TRUE,1001,TRUE,Aries
EFAS,11,00785,Mihalt,23.730167,46.171611,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Danube,RO,6250,,Danube,3,0,TRUE,1,1,0,1,1,1,532,TRUE,5377500,2662500,24,ID_785_202201191155.mod,,785,TRUE,1001,TRUE,Tarnava Mare
EFAS,11,00786,Sag,21.178100,45.646200,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_24h,C409,Danube,RO,6400,4493,Danube,3,0,TRUE,1,1,0,1,1,1,477,TRUE,5192500,2567500,24,ID_786_202201191155.mod,,786,TRUE,1001,TRUE,Timis
EFAS,11,00787,Podari,23.786750,44.260139,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,C018,Danube,RO,9325,9334,Danube,3,0,TRUE,1,1,0,1,1,1,446,TRUE,5412500,2452500,24,ID_787_202201191155.mod,negative values,787,TRUE,1001,TRUE,Jiu
EFAS,11,00788,Bals,24.098889,44.348333,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_24h,,Danube,RO,1950,,Danube,3,0,TRUE,1,1,0,1,1,1,414,TRUE,5437500,2467500,24,ID_788_202201191155.mod,,788,TRUE,1001,TRUE,Oltet
EFAS,11,00789,Alexandria,25.318806,43.986778,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_24h,,Danube,RO,3375,,Danube,3,0,TRUE,1,1,0,1,1,1,195,TRUE,5542500,2447500,24,ID_789_202201191155.mod,,789,TRUE,1001,TRUE,Vedea
EFAS,11,00790,Calugareni,25.996917,44.171167,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_24h,,Danube,RO,3525,,Danube,3,0,TRUE,1,1,0,1,1,1,130,TRUE,5592500,2477500,24,ID_790_202201191155.mod,,790,TRUE,1001,TRUE,Neajlov
EFAS,11,00791,Adancata,26.460583,44.755833,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_24h,,Danube,RO,3750,,Danube,3,0,TRUE,1,1,0,1,1,1,549,TRUE,5612500,2547500,24,ID_791_202201191155.mod,,791,TRUE,1001,TRUE,Prahova
EFAS,11,00792,Itcani,26.234639,47.672778,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_24h,,Danube,RO,2325,,Danube,3,0,TRUE,1,1,0,1,1,1,629,TRUE,5527500,2862500,24,ID_792_202201191155.mod,,792,TRUE,1001,TRUE,Suceava
EFAS,11,00793,Vranceni,26.895250,46.209667,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Danube,RO,4175,,Danube,0,0,TRUE,1,1,0,1,1,1,734,FALSE,5612500,2712500,24,ID_793_202201191159.mod,low quality,793,TRUE,1001,TRUE,Trotus
EFAS,11,00794,Botarlau,27.386417,45.632194,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Danube,RO,2600,,Danube,3,0,TRUE,1,1,0,1,1,1,554,TRUE,5662500,2662500,24,ID_794_202201191205.mod,negative values,794,TRUE,1001,TRUE,Putna
EFAS,11,00795,Tecuci,27.440300,45.844600,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_24h,,Danube,RO,7025,,Danube,0,0,TRUE,1,1,0,1,1,1,220,FALSE,5662500,2682500,24,ID_795_202201191205.mod,wrong location  it must be an affluent,795,TRUE,1001,TRUE,Barlad
EFAS,11,00796,Dragesti,26.945444,46.723639,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,C028,Danube,RO,11825,11899,Danube,3,0,TRUE,1,1,0,1,1,1,525,TRUE,5602500,2772500,24,ID_796_202201191205.mod,negative values  removed with qc,796,TRUE,1001,TRUE,Siret
EFAS,11,00797,Radauti,26.824000,48.238806,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_24h,C021,Danube,RO,9175,9074,Danube,3,0,TRUE,1,1,0,1,1,1,529,TRUE,5552500,2937500,24,ID_797_202201191205.mod,,797,TRUE,1001,TRUE,Prut
EFAS,11,00798,Bazias,21.390100,44.808700,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_24h,C403,Danube,RO,564200,570896,Danube,3,0,TRUE,0,1,0,1,1,1,-999,TRUE,5222500,2477500,24,,,798,FALSE,1001,FALSE,Danube
EFAS,11,00799,Hoghiz,25.301083,45.991889,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_24h,C404,Danube,RO,7050,7225,Danube,3,0,TRUE,1,1,0,1,1,1,797,TRUE,5502500,2667500,24,ID_799_202201191205.mod,,799,TRUE,1001,TRUE,Olt
EFAS,11,00800,Gurahont,22.342250,46.277722,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_24h,,Danube,RO,1725,,Danube,3,0,TRUE,1,1,0,1,1,1,515,TRUE,5267500,2652500,24,ID_800_202201191209.mod,,800,TRUE,1001,TRUE,Crisul Alb
EFAS,11,00801,Gataia,21.434200,45.439000,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Danube,RO,725,,Danube,2,0,TRUE,1,1,0,1,1,1,359,FALSE,5212500,2547500,24,ID_801_202201191209.mod,negative values  close to 263,801,TRUE,1001,TRUE,Barzava
EFAS,11,00802,Lugoj,21.907300,45.683700,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Danube,RO,2800,,Danube,3,0,TRUE,1,1,0,1,1,1,666,TRUE,5247500,2582500,24,ID_802_202201191209.mod,negative values,802,TRUE,1001,TRUE,Timis
EFAS,11,00803,Tupilati,26.648111,47.084639,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_24h,,Danube,RO,4025,,Danube,3,0,TRUE,1,1,0,1,1,1,703,TRUE,5572500,2807500,24,ID_803_202201191209.mod,,803,TRUE,1001,TRUE,Moldova
EFAS,11,00804,Frumosu,25.861917,47.142472,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_24h,,Danube,RO,2850,,Danube,3,0,TRUE,1,1,0,1,1,1,1172,TRUE,5512500,2797500,24,ID_804_202201191217.mod,low quality  use hist_24 instead,804,TRUE,1001,TRUE,Bistrita
EFAS,11,00805,Ceatal Izmail,28.800000,45.180222,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,C406,Danube,RO,786242,807000,Danube,3,0,TRUE,0,1,0,0,0,0,-999,TRUE,5777500,2642500,24,,,805,FALSE,1001,FALSE,Ialomita
EFAS,11,00806,Harsova,27.892800,44.679700,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Danube,RO,687095,,Danube,,0,FALSE,0,0,0,0,0,0,-999,FALSE,5727500,2562500,,,No discharge data available for calibration period,806,FALSE,1001,FALSE,Danube
EFAS,11,00807,Zimnicea,25.357306,43.630194,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,C405,Danube,RO,643722,658400,Danube,3,0,TRUE,0,1,0,0,0,0,-999,TRUE,5557500,2407500,24,,,807,FALSE,1001,FALSE,Danube
EFAS,11,00808,Lungoci,27.509972,45.556611,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,C029,Danube,RO,36300,36030,Danube,3,0,TRUE,0,1,0,0,0,0,-999,TRUE,5677500,2657500,24,,dams   obscillations in low flow,808,FALSE,1001,FALSE,Siret
EFAS,11,00809,Cosereni,26.571694,44.696972,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,C407,Danube,RO,6325,6265,Danube,3,0,TRUE,0,1,0,0,0,0,-999,TRUE,5617500,2542500,24,,,809,FALSE,1001,FALSE,Ialomita
EFAS,11,00810,Teleormanu,25.460861,43.952222,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Danube,RO,1250,,Danube,,0,FALSE,0,0,0,0,0,0,-999,FALSE,5552500,2442500,,,No discharge data available for calibration period,810,FALSE,1001,FALSE,Teleorman
EFAS,11,00811,Cornet,24.297222,45.385111,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,C019,Danube,RO,13750,13733,Danube,3,0,TRUE,0,1,0,0,0,0,-999,TRUE,5432500,2582500,24,,dams regulated small oscillations,811,FALSE,1001,FALSE,Olt
EFAS,11,00812,Fata Motrului,23.292278,44.599694,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Danube,RO,1875,,Danube,,0,FALSE,0,0,0,0,0,0,-999,FALSE,5372500,2482500,,,No discharge data available for calibration period,812,FALSE,1001,FALSE,Motru
EFAS,11,00813,Apatfalva,20.546900,46.178500,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,HU,30050,28585,Danube,,0,TRUE,0,0,0,1,1,1,81.15,FALSE,5132500,2622500,,,No discharge data available for calibration period,813,FALSE,1017,FALSE,Mures
EFAS,11,00814,Bekes duzzaszto a.,21.155400,46.762200,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_24h,,Danube,HU,10150,8983,Danube,0,0,TRUE,1,0,0,1,1,1,81.32,FALSE,5167500,2692500,24,ID_814_202201191228.mod,same location as 660  use 660,814,TRUE,1017,TRUE,Koros
EFAS,11,00815,Bekes duzzaszto f.,21.156500,46.761800,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,HU,9475,8983,Danube,,0,TRUE,0,0,0,1,1,1,81.32,FALSE,5172500,2692500,,,No discharge data available for calibration period old station,815,FALSE,1017,FALSE,Koros
EFAS,11,00816,Budapest Kvassay zsilip f.,19.068800,47.461500,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,HU,184625,185006,Danube,,0,TRUE,0,0,0,1,1,1,94.76,FALSE,5002500,2747500,,,No discharge data available for calibration period,816,FALSE,1017,FALSE,Danube
EFAS,11,00817,Kormend,16.610600,47.006400,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_24h,,Danube,HU,4775,4734,Danube,3,0,TRUE,1,1,0,1,1,1,184.15,TRUE,4822500,2677500,24,ID_817_202201191228.mod,,817,TRUE,1017,TRUE,Raba
EFAS,11,00818,Korosladany hid,21.082200,46.953000,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_24h,,Danube,HU,8775,8985,Danube,3,0,TRUE,1,1,0,1,1,1,80.98,TRUE,5162500,2712500,24,ID_818_202201191228.mod,,818,TRUE,1017,TRUE,Crisul Repede
EFAS,11,00819,Szob,18.859800,47.815800,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,HU,183000,183340,Danube,,0,FALSE,0,0,0,0,1,1,100.98,FALSE,4982500,2782500,,,No discharge data available for calibration period,819,FALSE,1017,FALSE,Danube
EFAS,11,00820,Tass zsilip a.,18.976600,47.032400,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,HU,187300,188257,Danube,,0,FALSE,0,0,0,0,1,1,89.28,FALSE,5002500,2697500,,,No discharge data available for calibration period,820,FALSE,1017,FALSE,Danube
EFAS,11,00821,Tunyogmatolcs,22.453300,47.983700,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,HU,15125,15522,Danube,,0,FALSE,0,0,0,0,1,1,106.21,FALSE,5247500,2842500,,,No discharge data available for calibration period,821,FALSE,1017,FALSE,Somes
EFAS,11,00822,Hetin,20.798278,45.652777,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Danube,RS,2000,2271,Danube,3,0,TRUE,1,1,0,1,1,1,76.69,TRUE,5162500,2567500,24,ID_822_202201191228.mod,uncertain location,822,TRUE,1020,TRUE,Stari Begej
EFAS,11,00823,Gamzigrad,22.173151,43.924319,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_24h,,Danube,RS,1200,1213,Danube,3,0,TRUE,0,1,0,1,1,1,152.2,TRUE,5297500,2392500,24,,,823,FALSE,1020,FALSE,Crni Timok
EFAS,11,00824,Wilsele-Wijgmaal,4.706311,50.925234,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Scheldt,BE,875,899.9,Scheldt,,0,TRUE,0,0,0,1,0,0,15,FALSE,3947500,3097500,24,,Not enough discarge data available for calibration period,824,FALSE,1022,FALSE,Dyle
EFAS,11,00825,Eppegem,4.455651,50.960522,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Scheldt,BE,1150,1083.6,Scheldt,,0,TRUE,1,1,0,1,0,0,,FALSE,3927500,3107500,24,ID_825_202201191229.mod,Not enough discarge data available for calibration period,825,TRUE,1022,TRUE,Zenne
EFAS,11,00826,Mehikoorma,27.475556,58.232500,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Narva,EE,31775,43895,Narva,,0,FALSE,0,0,0,0,1,1,28,FALSE,5337500,4027500,,,No discharge data available for calibration period,826,FALSE,1028,FALSE,Lake Peipus
EFAS,11,00827,Mustvee,26.951111,58.847500,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Narva,EE,175,43895,Narva,,0,FALSE,0,0,0,0,1,1,28,FALSE,5292500,4087500,,,No discharge data available for calibration period Possibley wrong uparea,827,FALSE,1028,FALSE,Mustvee
EFAS,11,00828,Praaga,27.233333,58.433333,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Narva,EE,9825,43895,Narva,,0,FALSE,0,0,0,0,1,1,28,FALSE,5317500,4047500,,,No discharge data available for calibration period,828,FALSE,1028,FALSE,Emajogi
EFAS,11,00829,Räpina,27.454460,58.095560,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Narva,EE,1150,1130,Narva,,0,TRUE,1,1,0,1,1,1,30.79,FALSE,5337500,4012500,,ID_829_202201191230.mod,No discharge data available for calibration period,829,TRUE,1028,TRUE,Vohandu jogi
EFAS,11,00830,Aarschot,4.822323,50.987652,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Scheldt,BE,2100,2146.42,Scheldt,3,0,TRUE,1,1,0,1,0,0,,TRUE,3962500,3112500,24,ID_830_202201191229.mod,,830,TRUE,1022,TRUE,Demer
EFAS,11,00831,Prijepolje,19.637294,43.381888,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,C782,Danube,RS,3225,3160,Danube,3,0,TRUE,1,1,0,1,1,1,443.37,TRUE,5102500,2302500,24,ID_831_202201191228.mod,,831,TRUE,1020,TRUE,Lim
EFAS,11,00832,Raska,20.613816,43.296433,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Danube,RS,6275,6270,Danube,2,0,TRUE,1,1,0,1,1,1,392.54,FALSE,5182500,2307500,24,ID_832_202201191228.mod,Oscillations  close to 257,832,TRUE,1020,TRUE,Ibar
EFAS,11,00833,L'Ill à Ensisheim,7.348209,47.866887,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Rhine,FR,975,1038,Rhine,3,0,TRUE,1,0,0,1,1,1,214,TRUE,4122500,2747500,24,ID_833_202202011143.mod,,833,TRUE,1021,TRUE,Ill
EFAS,11,00834,Boretto,10.558932,44.906332,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,C464,Po,IT,55525,55183,Po,3,0,TRUE,1,1,0,1,1,1,30,TRUE,4367500,2422500,24,ID_834_202201191236.mod,,834,TRUE,1016,TRUE,Po
EFAS,11,00836,Ladesic Draga,15.367278,45.479444,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Danube,HR,1600,1445,Danube,3,0,TRUE,1,1,0,1,1,1,147.84,TRUE,4742500,2502500,24,ID_836_202201191236.mod,,836,TRUE,1031,TRUE,Kupa
EFAS,11,00837,Kamanje,15.392528,45.637917,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Danube,HR,2225,2047,Danube,3,0,TRUE,1,1,0,1,1,1,123.83,TRUE,4737500,2517500,24,ID_837_202201191236.mod,moved downstream,837,TRUE,1031,TRUE,Kupa
EFAS,11,00838,Karlovac,15.551444,45.496361,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Danube,HR,3050,3461,Danube,,0,TRUE,0,0,0,1,1,1,103.17,FALSE,4752500,2502500,,,No discharge data available for calibration period,838,FALSE,1031,FALSE,Kupa
EFAS,11,00839,Jamnicka Kiselica,15.857500,45.548611,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,C453,Danube,HR,6600,6895,Danube,2,0,TRUE,1,1,0,1,1,1,100.79,FALSE,4772500,2507500,24,ID_839_202201191236.mod,close to 840,839,TRUE,1031,TRUE,Kupa
EFAS,11,00840,Sisinec,16.077194,45.448500,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Danube,HR,7050,7364,Danube,3,0,TRUE,1,1,0,1,1,1,94.81,TRUE,4787500,2502500,24,ID_840_202201191236.mod,,840,TRUE,1031,TRUE,Kupa
EFAS,11,00841,Farkasic,16.152694,45.483278,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,C454,Danube,HR,8525,8992,Danube,3,0,TRUE,1,1,0,1,1,1,93.82,TRUE,4802500,2497500,24,ID_841_202201191239.mod,moved downstream of confluence,841,TRUE,1031,TRUE,Kupa
